Date,Open,High,Low,Close,Adj Close,Volume
2002-07-03,85.031036,89.282585,85.031036,89.282585,89.282585,1879500
2002-07-04,89.282585,93.534134,89.282585,91.408363,91.408363,2427500
2002-07-05,91.408363,91.408363,89.282585,89.282585,89.282585,362500
2002-07-08,89.282585,89.282585,89.282585,89.282585,89.282585,45000
2002-07-09,87.156807,87.156807,87.156807,87.156807,87.156807,185000
2002-07-10,85.031036,85.031036,85.031036,85.031036,85.031036,2113000
2002-07-11,82.905258,82.905258,80.779480,80.779480,80.779480,3183000
2002-07-12,82.905258,82.905258,80.779480,82.905258,82.905258,1556000
2002-07-15,82.905258,82.905258,82.905258,82.905258,82.905258,1900000
2002-07-16,82.905258,82.905258,82.905258,82.905258,82.905258,1760000
2002-07-17,82.905258,82.905258,82.905258,82.905258,82.905258,1450000
2002-07-18,85.031036,87.156807,85.031036,87.156807,87.156807,2890000
2002-07-19,85.031036,85.031036,85.031036,85.031036,85.031036,450000
2002-07-22,85.031036,85.031036,85.031036,85.031036,85.031036,383500
2002-07-23,82.905258,82.905258,82.905258,82.905258,82.905258,30000
2002-07-24,82.905258,82.905258,82.905258,82.905258,82.905258,10000
2002-07-25,85.031036,85.031036,82.905258,85.031036,85.031036,1927500
2002-07-26,82.905258,82.905258,82.905258,82.905258,82.905258,1325000
2002-07-29,80.779480,80.779480,78.653709,80.779480,80.779480,645000
2002-07-30,82.905258,82.905258,82.905258,82.905258,82.905258,1012500
2002-07-31,80.779480,80.779480,78.653709,80.779480,80.779480,1750000
2002-08-01,82.905258,82.905258,82.905258,82.905258,82.905258,2011000
2002-08-02,82.905258,82.905258,80.779480,80.779480,80.779480,192500
2002-08-05,80.779480,80.779480,80.779480,80.779480,80.779480,1993500
2002-08-06,78.653709,80.779480,76.527931,80.779480,80.779480,4371000
2002-08-07,82.905258,82.905258,80.779480,82.905258,82.905258,1077500
2002-08-08,82.905258,87.156807,82.905258,87.156807,87.156807,7954000
2002-08-09,87.156807,91.408363,87.156807,91.408363,91.408363,5949500
2002-08-12,89.282585,91.408363,89.282585,91.408363,91.408363,438000
2002-08-13,91.408363,93.534134,87.156807,87.156807,87.156807,7680500
2002-08-14,87.156807,89.282585,85.031036,89.282585,89.282585,3272000
2002-08-15,87.156807,87.156807,85.031036,87.156807,87.156807,151000
2002-08-16,87.156807,89.282585,85.031036,85.031036,85.031036,2034500
2002-08-19,85.031036,85.031036,82.905258,85.031036,85.031036,6410000
2002-08-20,85.031036,89.282585,85.031036,89.282585,89.282585,19722500
2002-08-21,89.282585,89.282585,87.156807,87.156807,87.156807,7725500
2002-08-22,87.156807,87.156807,85.031036,87.156807,87.156807,5350000
2002-08-23,87.156807,87.156807,87.156807,87.156807,87.156807,0
2002-08-26,91.408363,91.408363,91.408363,91.408363,91.408363,350000
2002-08-27,91.408363,91.408363,89.282585,91.408363,91.408363,1377500
2002-08-28,89.282585,89.282585,89.282585,89.282585,89.282585,2455000
2002-08-29,87.156807,87.156807,87.156807,87.156807,87.156807,1590000
2002-08-30,87.156807,87.156807,87.156807,87.156807,87.156807,0
2002-09-02,85.031036,85.031036,85.031036,85.031036,85.031036,15000
2002-09-03,85.031036,87.156807,85.031036,87.156807,87.156807,337500
2002-09-04,85.031036,85.031036,85.031036,85.031036,85.031036,1087500
2002-09-05,85.031036,85.031036,85.031036,85.031036,85.031036,735000
2002-09-06,85.031036,85.031036,85.031036,85.031036,85.031036,0
2002-09-09,82.905258,82.905258,82.905258,82.905258,82.905258,250000
2002-09-10,82.905258,82.905258,82.905258,82.905258,82.905258,20000
2002-09-11,82.905258,82.905258,80.779480,80.779480,80.779480,1240000
2002-09-12,80.779480,80.779480,80.779480,80.779480,80.779480,0
2002-09-13,80.779480,80.779480,80.779480,80.779480,80.779480,789000
2002-09-16,80.779480,80.779480,80.779480,80.779480,80.779480,175000
2002-09-17,78.653709,78.653709,78.653709,78.653709,78.653709,100000
